method,hidden_size,lr,gamma,eps_start,win_rate,best_episode,best_dones,avg_reward,loss,q_step
DQN,128,0.01,0.4,1.0,0.939,405,960,-610,37648256.0,-34.87956619262695
DQN,128,0.01,0.99,1.0,0.385,30,1000,-6150,8858633.0,-4922.08203125
DQN,256,0.001,0.9,1.0,0.987,44,1000,-130,24035942.0,-786.7664184570312
DQN,256,0.001,0.9,0.8,0.115,499,990,-8850,7429995.0,-326.8150634765625
DQN,256,0.001,0.9,0.5,0.042,441,954,-9580,8409019.0,344.73260498046875
DQN,256,0.001,0.99,1.0,0,374,1000,-10000,8577108.0,5293.259765625
DQN,256,0.001,0.99,0.8,1,257,1000,0,2078726.625,7717.6806640625
DQN,256,0.001,0.99,0.5,1,178,1000,0,10030227.0,7091.8759765625
DQN,256,0.0001,0.9,1.0,0.009,28,1000,-9910,31225286.0,-1254.275146484375
DQN,256,0.0001,0.9,0.8,0.324,33,1000,-6770,30087188.0,-1211.9207763671875
method,hidden_size,lr,gamma,eps_start,win_rate,best_episode,best_dones,avg_reward,loss,q_step
DQN,256,0.0001,0.9,0.5,0.171,324,715,-8290,42532600.0,-881.3963623046875
DQN,256,0.0001,0.99,1.0,0,353,743,-10000,11764785.0,-4141.98583984375
DQN,256,0.0001,0.99,0.8,0.925,375,937,-750,18652096.0,-2407.151611328125
DQN,256,0.0001,0.99,0.5,0.733,497,955,-2660,6749397.5,6657.0537109375
DQN,512,0.001,0.9,1.0,1,404,1000,0,4546430.0,3569.511474609375
DQN,512,0.001,0.9,0.8,0.053,493,964,-9470,16321419.0,-577.3992309570312
DQN,512,0.001,0.9,0.5,0.995,417,1000,-50,2164443.5,3995.84912109375
DQN,512,0.001,0.99,1.0,1,259,1000,0,2342331.75,7443.3232421875
DQN,512,0.001,0.99,0.8,1,197,1000,0,8306119.5,4608.34716796875
DQN,512,0.001,0.99,0.5,0.03,181,1000,-9690,1708519.125,7621.50048828125
DQN,512,0.0001,0.9,1.0,0.403,41,1000,-5990,32119184.0,-1251.441650390625
DQN,512,0.0001,0.9,0.8,0.227,46,920,-7760,24237154.0,-1108.12109375
DQN,512,0.0001,0.9,0.5,0.112,33,882,-8890,23551504.0,-1118.5013427734375
DQN,512,0.0001,0.99,1.0,0.014,30,736,-9860,10707765.0,-5260.23486328125
DQN,512,0.0001,0.99,0.8,1,433,1000,0,14180336.0,7158.443359375
DQN,512,0.0001,0.99,0.5,0.17,129,625,-8310,8532334.0,-855.2000732421875
TargetNetwork,256,0.001,0.9,1.0,1,312,1000,0,12210833.0,3793.829833984375
TargetNetwork,256,0.001,0.9,0.8,1,333,1000,0,10719967.0,3606.2978515625
TargetNetwork,256,0.001,0.9,0.5,0.051,29,603,-9490,26203690.0,-166.5273895263672
TargetNetwork,256,0.001,0.99,1.0,1,174,1000,0,15189545.0,7121.94970703125
TargetNetwork,256,0.001,0.99,0.8,1,288,1000,0,14735515.0,6244.03271484375
TargetNetwork,256,0.001,0.99,0.5,1,481,1000,0,7323422.5,7309.51171875
TargetNetwork,256,0.0001,0.9,1.0,0.019,41,922,-9810,29113264.0,-143.43417358398438
TargetNetwork,256,0.0001,0.9,0.8,0.023,173,935,-9770,36930592.0,-147.3547821044922
TargetNetwork,256,0.0001,0.9,0.5,0.025,102,1000,-9750,38872812.0,-160.4674072265625
TargetNetwork,256,0.0001,0.99,1.0,0.003,27,378,-9970,25732516.0,-1322.6556396484375
TargetNetwork,256,0.0001,0.99,0.8,0,35,266,-10000,18097576.0,-1318.7918701171875
TargetNetwork,256,0.0001,0.99,0.5,0.021,205,707,-9790,20555692.0,-638.1128540039062
TargetNetwork,512,0.001,0.9,1.0,1,224,1000,0,21838710.0,3133.207763671875
TargetNetwork,512,0.001,0.9,0.8,1,335,1000,0,8756962.0,3891.601806640625
TargetNetwork,512,0.001,0.9,0.5,0.631,483,682,-3680,23161442.0,-11.060053825378418
TargetNetwork,512,0.001,0.99,1.0,1,162,1000,0,20004288.0,7219.42578125
TargetNetwork,512,0.001,0.99,0.8,1,94,1000,0,17494060.0,6114.58544921875
TargetNetwork,512,0.001,0.99,0.5,1,124,1000,0,12819155.0,6709.3681640625
TargetNetwork,512,0.0001,0.9,1.0,0.006,46,830,-9940,25243338.0,-101.25556945800781
TargetNetwork,512,0.0001,0.9,0.8,0.022,80,802,-9780,25421208.0,-151.9586181640625
TargetNetwork,512,0.0001,0.9,0.5,0.115,36,947,-8850,26183810.0,-156.47018432617188
TargetNetwork,512,0.0001,0.99,1.0,0,28,617,-10000,22347624.0,-1127.8338623046875
TargetNetwork,512,0.0001,0.99,0.8,0.011,35,468,-9890,17002360.0,-1077.71435546875
TargetNetwork,512,0.0001,0.99,0.5,0.018,37,903,-9820,26250076.0,-798.061767578125
DDQN,256,0.001,0.9,1.0,1,245,1000,0,14873682.0,3271.5263671875
DDQN,256,0.001,0.9,0.8,1,215,1000,0,28020462.0,2325.41259765625
DDQN,256,0.001,0.9,0.5,0.989,473,1000,-110,5157880.5,3946.320068359375
DDQN,256,0.001,0.99,1.0,1,185,1000,0,16965406.0,6043.44873046875
DDQN,256,0.001,0.99,0.8,1,129,1000,0,18415472.0,5516.5888671875
DDQN,256,0.001,0.99,0.5,1,253,1000,0,15840171.0,7333.1845703125
DDQN,256,0.0001,0.9,1.0,0.017,53,852,-9830,27453280.0,-124.0937271118164
DDQN,256,0.0001,0.9,0.8,0.011,155,1000,-9890,22849906.0,-170.79278564453125
DDQN,256,0.0001,0.9,0.5,0.018,107,1000,-9820,32784594.0,-155.5389404296875
DDQN,256,0.0001,0.99,1.0,0,39,328,-10000,21263018.0,-1415.9996337890625
DDQN,256,0.0001,0.99,0.8,0.035,26,365,-9650,19274516.0,-1274.8455810546875
DDQN,256,0.0001,0.99,0.5,0.035,156,749,-9650,24424214.0,-420.54742431640625
DDQN,512,0.001,0.9,1.0,0.991,270,1000,-90,14161487.0,3634.895263671875
DDQN,512,0.001,0.9,0.8,1,250,1000,0,15151142.0,3764.6416015625
DDQN,512,0.001,0.9,0.5,0.826,480,883,-1740,4878736.0,789.875244140625
DDQN,512,0.001,0.99,1.0,1,101,1000,0,22431182.0,4119.00146484375
DDQN,512,0.001,0.99,0.8,1,107,1000,0,13977790.0,7215.9150390625
DDQN,512,0.001,0.99,0.5,1,157,1000,0,8232244.0,8102.60400390625
DDQN,512,0.0001,0.9,1.0,0.275,39,867,-7250,35166608.0,-139.1665802001953
DDQN,512,0.0001,0.9,0.8,0.017,86,698,-9820,27821788.0,-124.80404663085938
DDQN,512,0.0001,0.9,0.5,0.002,75,895,-9980,25326408.0,-130.96595764160156
DDQN,512,0.0001,0.99,1.0,0,26,105,-10000,28365432.0,-1373.5450439453125
DDQN,512,0.0001,0.99,0.8,1,290,1000,0,29926130.0,5529.61083984375
DDQN,512,0.0001,0.99,0.5,1,305,1000,0,47283352.0,6504.888671875
